"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"A830082K12Rik",4.03063059052814e-11,0.656338383165356,0.399,0.253,3.22410140936346e-07,"5","A830082K12Rik"
"Slc38a1",7.00010942634820e-11,0.513398877569613,0.534,0.375,5.59938753013593e-07,"5","Slc38a1"
"Caskin1",8.43923738352384e-11,0.606034724339757,0.397,0.251,6.75054598308072e-07,"5","Caskin1"
"Fam184a",8.94724374338159e-11,0.69854666572292,0.349,0.214,7.15690027033093e-07,"5","Fam184a"
"Ablim3",8.97435468466223e-11,0.831422682019434,0.312,0.189,7.17858631226132e-07,"5","Ablim3"
"Suco",9.31076417340711e-11,0.643139049715413,0.351,0.214,7.44768026230835e-07,"5","Suco"
"6820431F20Rik",1.02731351410449e-10,0.559962235326683,0.438,0.289,8.21748079932184e-07,"5","6820431F20Rik"
"Adgrl2",1.13180467015565e-10,0.653227262906637,0.464,0.316,9.05330555657502e-07,"5","Adgrl2"
"9630014M24Rik1",1.17664237699413e-10,0.742503777707636,0.377,0.241,9.41196237357605e-07,"5","9630014M24Rik"
"Memo1",1.19317475411424e-10,0.779623490802336,0.309,0.184,9.54420485815983e-07,"5","Memo1"
"Sema6d",1.20427700902812e-10,0.517124657161142,0.682,0.589,9.63301179521596e-07,"5","Sema6d"
"Cpne4",1.59178546338815e-10,0.61242890286397,0.508,0.378,1.27326919216418e-06,"5","Cpne4"
"Nmnat2",1.99586575895622e-10,0.557566895223113,0.623,0.482,1.59649302058908e-06,"5","Nmnat2"
"Aff2",2.31494568897323e-10,0.668862428451949,0.455,0.32,1.85172505660969e-06,"5","Aff2"
"Mlec",2.33568413233361e-10,0.652859961184898,0.325,0.195,1.86831373745366e-06,"5","Mlec"
"Thsd4",2.36567322935696e-10,0.661333107141778,0.338,0.206,1.89230201616263e-06,"5","Thsd4"
"Cmas",3.10185671642541e-10,0.704198932827993,0.329,0.2,2.48117518746868e-06,"5","Cmas"
"Fam13b",3.3313513234611e-10,0.582332244676484,0.523,0.38,2.66474792363654e-06,"5","Fam13b"
"Sema6a2",3.65019672464438e-10,0.578154111299686,0.412,0.27,2.91979236004304e-06,"5","Sema6a"
"Ppp4r4",4.00319953307221e-10,0.778785769860833,0.314,0.19,3.20215930650446e-06,"5","Ppp4r4"
"B4galt5",4.11992879487998e-10,0.81103996886546,0.261,0.148,3.29553104302449e-06,"5","B4galt5"
"Kcnj10",4.4860019975742e-10,0.530452263719792,0.416,0.268,3.5883529978596e-06,"5","Kcnj10"
"Cntnap5a1",4.69547709834402e-10,0.555087705139125,0.654,0.564,3.75591213096538e-06,"5","Cntnap5a"
"Rnf152",5.07604671573818e-10,0.864168197226096,0.251,0.141,4.06032976791897e-06,"5","Rnf152"
"Pla2g7",5.49919846556514e-10,0.645279815836226,0.327,0.2,4.39880885260556e-06,"5","Pla2g7"
"Rgs8",6.15692028405956e-10,0.709131385969481,0.281,0.164,4.92492053521924e-06,"5","Rgs8"
"Cenpc1",8.78053477828782e-10,0.646606566990268,0.322,0.197,7.02354976915243e-06,"5","Cenpc1"
"Ftx",9.91895667061908e-10,0.54648835290652,0.473,0.334,7.9341734408282e-06,"5","Ftx"
"Rap1gap",1.12184252057357e-09,0.553621786932813,0.388,0.253,8.97361832206797e-06,"5","Rap1gap"
"Gm1043",1.15131959637284e-09,0.631827214385916,0.388,0.254,9.20940545138631e-06,"5","Gm1043"
"Gm136291",1.27045032471169e-09,0.734857931204215,0.288,0.171,1.01623321473688e-05,"5","Gm13629"
"Rev3l",1.27674721644074e-09,0.501153700249359,0.529,0.385,1.02127009843095e-05,"5","Rev3l"
"Etv1",1.32286243175465e-09,0.810806664852909,0.388,0.268,1.05815765916055e-05,"5","Etv1"
"Parp8",1.40008676327904e-09,0.57057494585904,0.403,0.268,1.11992940194691e-05,"5","Parp8"
"Fam120b",1.47613748512324e-09,0.634953190323079,0.327,0.203,1.18076237435008e-05,"5","Fam120b"
"Tnks",1.85994530343548e-09,0.530384609376611,0.512,0.379,1.48777024821804e-05,"5","Tnks"
"Bex2",1.91412153235949e-09,0.705245304842863,0.325,0.201,1.53110581373435e-05,"5","Bex2"
"Dach1",1.97788807412293e-09,0.764222451263062,0.279,0.168,1.58211267049093e-05,"5","Dach1"
"Jakmip3",2.24118887555339e-09,0.657527489972341,0.386,0.257,1.79272698155516e-05,"5","Jakmip3"
"Plppr1",2.36015821579236e-09,0.585651499750866,0.312,0.19,1.88789055681231e-05,"5","Plppr1"
"Edil31",2.39381159300447e-09,0.542782483821565,0.704,0.659,1.91480989324428e-05,"5","Edil3"
"Ogfod1",2.51069738506022e-09,0.606976124073578,0.383,0.257,2.00830683830967e-05,"5","Ogfod1"
"Scoc",2.89312075609814e-09,0.555094987817986,0.366,0.232,2.3142072928029e-05,"5","Scoc"
"Dcx",2.97385170294459e-09,0.741265731599832,0.259,0.15,2.37878397718538e-05,"5","Dcx"
"Acadsb",3.1619257247083e-09,0.703018262242868,0.307,0.19,2.52922438719417e-05,"5","Acadsb"
"Cxxc4",3.83689379021503e-09,0.756554915050372,0.251,0.144,3.069131342793e-05,"5","Cxxc4"
"Fam20b",3.96023259337355e-09,0.665209754175588,0.327,0.205,3.1677900514395e-05,"5","Fam20b"
"Tcp11l1",4.06085357840205e-09,0.553139775907632,0.388,0.255,3.2482767773638e-05,"5","Tcp11l1"
"Dstyk",4.54719378684622e-09,0.671096142501165,0.349,0.225,3.63730031009829e-05,"5","Dstyk"
"Ube3c",5.37815958722517e-09,0.511340828023061,0.471,0.336,4.30198985382141e-05,"5","Ube3c"
"Gabra31",5.70535430987179e-09,0.658963082164933,0.353,0.229,4.56371291246644e-05,"5","Gabra3"
"Retreg1",6.06935878785323e-09,0.599906477969089,0.39,0.261,4.8548800944038e-05,"5","Retreg1"
"Gm9801",6.7598515870418e-09,0.630477159973525,0.338,0.216,5.40720528447473e-05,"5","Gm9801"
"Lrrcc1",7.63986099468797e-09,0.713239524290943,0.253,0.148,6.11112480965091e-05,"5","Lrrcc1"
"Meaf6",8.08524931762045e-09,0.660007768590502,0.283,0.172,6.4673909291646e-05,"5","Meaf6"
"Slc9a7",9.56561712525313e-09,0.629282367467181,0.338,0.218,7.65153713848998e-05,"5","Slc9a7"
"Evl",1.09000085656228e-08,0.536501011764511,0.399,0.271,8.71891685164171e-05,"5","Evl"
"Pcdh17",1.34991850535382e-08,0.578804664912742,0.503,0.38,0.000107979981243252,"5","Pcdh17"
"Asxl3",1.39203846960554e-08,0.70944116553068,0.292,0.182,0.000111349157183747,"5","Asxl3"
"D130043K22Rik",1.39558962356752e-08,0.653889103551681,0.316,0.201,0.000111633213989166,"5","D130043K22Rik"
"Mcph1",1.43075230681139e-08,0.626317965495067,0.331,0.212,0.000114445877021843,"5","Mcph1"
"Hmgcll1",1.45902488472969e-08,0.624189421374965,0.368,0.246,0.000116707400529528,"5","Hmgcll1"
"Endod11",1.58215842017497e-08,0.581353996209203,0.288,0.175,0.000126556852029796,"5","Endod1"
"Trip4",1.60910282801031e-08,0.70827016116574,0.272,0.166,0.000128712135212545,"5","Trip4"
"Cadm3",1.63579827605434e-08,0.519704930669676,0.438,0.308,0.000130847504101586,"5","Cadm3"
"Cfdp1",1.68419229860762e-08,0.503316986066131,0.427,0.296,0.000134718541965623,"5","Cfdp1"
"Ccdc1361",1.8741678317912e-08,0.575980023516665,0.325,0.206,0.000149914684864978,"5","Ccdc136"
"Ccdc148",1.87996828437739e-08,0.616010936980386,0.359,0.239,0.000150378663067347,"5","Ccdc148"
"Sorcs31",1.89118258139906e-08,0.507335078179943,0.662,0.57,0.000151275694686111,"5","Sorcs3"
"Stx5a",2.24462405147385e-08,0.684625088284986,0.261,0.157,0.000179547477877394,"5","Stx5a"
"Lonrf2",2.34462814680556e-08,0.596787936117946,0.381,0.26,0.000187546805462976,"5","Lonrf2"
"Unc5c",2.49899705776127e-08,0.551030545161823,0.697,0.652,0.000199894774650324,"5","Unc5c"
"Sap130",2.64519061330669e-08,0.762960802699151,0.255,0.154,0.000211588797158402,"5","Sap130"
"Gm26782",2.99518817281341e-08,0.70312246180529,0.275,0.169,0.000239585101943345,"5","Gm26782"
"Alms1",3.04133809235302e-08,0.620941797826723,0.261,0.157,0.000243276634007318,"5","Alms1"
"Fam110b",3.4061124059347e-08,0.68265917460829,0.37,0.258,0.000272454931350717,"5","Fam110b"
"Mta3",3.51478616309067e-08,0.513371927930308,0.386,0.261,0.000281147745185623,"5","Mta3"
"Cacng4",3.74992422552513e-08,0.544072821993502,0.29,0.177,0.000299956438799756,"5","Cacng4"
"Dusp11",4.30650944795426e-08,0.629981814031872,0.279,0.173,0.000344477690741861,"5","Dusp11"
"Ube2o",4.38406838589358e-08,0.581934808023588,0.357,0.241,0.000350681630187628,"5","Ube2o"
"Stx16",5.46285755787682e-08,0.618428958685236,0.301,0.191,0.000436973976054567,"5","Stx16"
"Arrb1",5.8763096754423e-08,0.555197105474416,0.362,0.243,0.00047004601093863,"5","Arrb1"
"Sclt1",6.2444534495916e-08,0.540568381362703,0.42,0.299,0.000499493831432832,"5","Sclt1"
"Hs6st2",6.68420762751963e-08,0.765944661137972,0.338,0.234,0.000534669768125295,"5","Hs6st2"
"Thsd7b1",7.20133354994695e-08,0.711488956913755,0.436,0.321,0.000576034670660256,"5","Thsd7b"
"Rnf217",7.45316069328897e-08,0.600740111286111,0.344,0.233,0.000596178323856185,"5","Rnf217"
"Tmsb101",7.77929589621136e-08,0.500173412539428,0.309,0.195,0.000622265878737947,"5","Tmsb10"
"Rundc3b",7.88518376448335e-08,0.554820162587916,0.32,0.206,0.000630735849321023,"5","Rundc3b"
"Tia1",8.16688875276192e-08,0.561016805096124,0.373,0.256,0.000653269431333426,"5","Tia1"
"Bbs9",1.05206276910716e-07,0.515061932058923,0.373,0.255,0.000841545009008815,"5","Bbs9"
"Usp131",1.09652562321634e-07,0.764486656930111,0.27,0.173,0.00087711084601075,"5","Usp13"
"Epm2aip1",1.12228717245738e-07,0.588607442030618,0.312,0.204,0.00089771750924866,"5","Epm2aip1"
"Sec24b",1.34717916821722e-07,0.512121693835662,0.414,0.296,0.00107760861665696,"5","Sec24b"
"Cand1",1.4512877875135e-07,0.580244574024085,0.296,0.19,0.00116088510123205,"5","Cand1"
"Kcnk10",1.55142034567707e-07,0.628269921329816,0.27,0.169,0.00124098113450709,"5","Kcnk10"
"Kndc11",1.62724163893756e-07,0.504193356310988,0.366,0.249,0.00130163058698615,"5","Kndc1"
"Kcna61",1.7091075954248e-07,0.616462491151859,0.264,0.164,0.0013671151655803,"5","Kcna6"
"Cd99l2",1.80666748836697e-07,0.594838043890824,0.296,0.19,0.00144515332394474,"5","Cd99l2"
"Smim10l1",1.99977886810447e-07,0.53561510750524,0.383,0.269,0.00159962311659677,"5","Smim10l1"
"1110004F10Rik",2.14183609764664e-07,0.511790732158431,0.325,0.214,0.00171325469450754,"5","1110004F10Rik"
"Galnt1",2.21320296176438e-07,0.536343795500977,0.318,0.21,0.00177034104911532,"5","Galnt1"
"Rab27b",2.23671062836665e-07,0.612646819685404,0.32,0.215,0.00178914483163048,"5","Rab27b"
"Ptpn5",2.30841054502204e-07,0.562174527897042,0.375,0.261,0.00184649759496313,"5","Ptpn5"
"Atp11a",2.72984736234357e-07,0.593802988215034,0.261,0.163,0.00218360490513862,"5","Atp11a"
"Srrm41",2.7821660736136e-07,0.70938824816203,0.497,0.392,0.00222545464228352,"5","Srrm4"
"Zscan26",2.83028828155204e-07,0.599804848315375,0.281,0.181,0.00226394759641347,"5","Zscan26"
"Vezt",2.96770647746915e-07,0.505866477478859,0.42,0.307,0.00237386841132757,"5","Vezt"
"Ipo8",3.02228145478517e-07,0.575181479928571,0.312,0.204,0.00241752293568266,"5","Ipo8"
"Sec24a",3.29728039477246e-07,0.579782261615476,0.257,0.159,0.00263749458777849,"5","Sec24a"
"Arhgef10l",3.48776066209446e-07,0.586014411114742,0.257,0.16,0.00278985975360936,"5","Arhgef10l"
"Tuba1b",3.52757099210385e-07,0.525353950446697,0.327,0.218,0.00282170403658387,"5","Tuba1b"
"Tent4b",3.62933479350679e-07,0.512005060581151,0.325,0.218,0.00290310490132608,"5","Tent4b"
"Sema4d",3.92492560016909e-07,0.510293555847406,0.355,0.246,0.00313954798757526,"5","Sema4d"
"Alg2",4.01287420228369e-07,0.576400487217732,0.288,0.187,0.00320989807440672,"5","Alg2"
"Lrrc4b",4.76950409830865e-07,0.584712401900925,0.333,0.228,0.00381512632823709,"5","Lrrc4b"
"Hsd17b12",5.08821669481406e-07,0.554967760423319,0.292,0.19,0.00407006453418177,"5","Hsd17b12"
"Tubb2a",5.11823852419335e-07,0.605910006607677,0.283,0.185,0.00409407899550226,"5","Tubb2a"
"Hdac5",5.26670714744757e-07,0.549649270124568,0.292,0.191,0.00421283904724331,"5","Hdac5"
"Unc5d1",6.23566104793302e-07,0.697369508151155,0.63,0.547,0.00498790527224162,"5","Unc5d"
"Lmbr1",6.82034257815374e-07,0.519374159093579,0.34,0.234,0.00545559202826518,"5","Lmbr1"
"Tbc1d9",7.38537386639693e-07,0.510812145590156,0.383,0.275,0.0059075605557309,"5","Tbc1d9"
"Snx25",8.59879450721289e-07,0.613344302090979,0.312,0.212,0.00687817572631959,"5","Snx25"
"Reep2",8.68269392439927e-07,0.711269298076456,0.257,0.166,0.00694528687012697,"5","Reep2"
"Pcdh19",9.22527799104039e-07,0.592947484704462,0.275,0.178,0.00737929986503321,"5","Pcdh19"
"Gpr45",1.01785425557287e-06,0.565728455261103,0.275,0.18,0.00814181619032741,"5","Gpr45"
"Inpp5f",1.10132743185985e-06,0.534336427651188,0.344,0.239,0.00880951812744697,"5","Inpp5f"
"Castor2",1.12522218672142e-06,0.543203158449442,0.366,0.258,0.00900065227158462,"5","Castor2"
"Rab21",1.14863401581592e-06,0.602407635180565,0.268,0.175,0.00918792349251155,"5","Rab21"
"Coro1c",1.17868688224597e-06,0.661515539139605,0.253,0.161,0.00942831637108553,"5","Coro1c"
"Gmcl1",1.35035995221663e-06,0.617656247304964,0.268,0.176,0.0108015292577808,"5","Gmcl1"
"Dzip1",1.41226266273774e-06,0.502736712290323,0.349,0.242,0.0112966890392392,"5","Dzip1"
"Fam193b",1.47253791628359e-06,0.525353950446697,0.32,0.221,0.0117788307923525,"5","Fam193b"
"Acat1",1.63294447333536e-06,0.527931555684777,0.314,0.212,0.0130619228422096,"5","Acat1"
"Cadm1",2.34309718226456e-06,0.501777192553298,0.745,0.745,0.0187424343609342,"5","Cadm1"
"Srpr",2.48317875149636e-06,0.512193736733027,0.251,0.16,0.0198629468332194,"5","Srpr"
"Ctps2",2.74246453861408e-06,0.575273444552722,0.268,0.176,0.021936973844374,"5","Ctps2"
"Erlec1",3.59795199166257e-06,0.518821173767674,0.301,0.205,0.0287800179813089,"5","Erlec1"
"Rp9",3.66583169694763e-06,0.504163389751828,0.275,0.182,0.0293229877438841,"5","Rp9"
"Cacybp",4.06417130484342e-06,0.536684946875474,0.279,0.187,0.0325093062674425,"5","Cacybp"
"Cpne1",4.27138515301772e-06,0.513732196390388,0.298,0.203,0.0341668098389888,"5","Cpne1"
"Ankrd26",4.30708335367932e-06,0.538269265273115,0.281,0.19,0.0344523597460809,"5","Ankrd26"
"H13",4.56653953058561e-06,0.564932929761903,0.257,0.169,0.0365277497051543,"5","H13"
"Txnrd1",4.80552609109706e-06,0.501434703370634,0.259,0.169,0.0384394032026854,"5","Txnrd1"
"Crtac1",5.60260252017712e-06,0.588041893653128,0.312,0.219,0.0448152175588968,"5","Crtac1"
"Galnt141",5.77197510766338e-06,0.65022552592038,0.37,0.277,0.0461700288861994,"5","Galnt14"
"Kctd8",6.85838764695433e-06,0.623908780961673,0.342,0.254,0.0548602427879877,"5","Kctd8"
"Ap1b1",7.23525024785453e-06,0.525498862393873,0.307,0.213,0.0578747667325884,"5","Ap1b1"
"Abca3",9.11169581154843e-06,0.620847036419688,0.272,0.188,0.0728844547965759,"5","Abca3"
"Psmc5",1.07952341451973e-05,0.550897036143432,0.322,0.23,0.0863510779274336,"5","Psmc5"
"Csnk1e",1.08907009741702e-05,0.504368390823702,0.253,0.167,0.0871147170923871,"5","Csnk1e"
"Fbxo21",1.60294169689603e-05,0.595609744920665,0.272,0.189,0.128219306334714,"5","Fbxo21"
"Gm56878",1.74710533362436e-05,0.508518301546205,0.261,0.177,0.139750955636613,"5","Gm56878"
"Map3k4",1.8181939882828e-05,0.547487795302493,0.336,0.248,0.145437337122741,"5","Map3k4"
"Rnf214",2.2562289046813e-05,0.557678899078829,0.331,0.243,0.180475750085457,"5","Rnf214"
"Mtmr71",2.32731061909031e-05,0.529130305268403,0.307,0.217,0.186161576421034,"5","Mtmr7"
"Cwf19l2",3.74059517810951e-05,0.555053393012208,0.259,0.18,0.29921020829698,"5","Cwf19l2"
"Uba6",4.37649678102148e-05,0.611947891201611,0.261,0.184,0.350075977513908,"5","Uba6"
"Armc9",4.61543389135421e-05,0.50706663777119,0.296,0.214,0.369188556969424,"5","Armc9"
"Marchf7",5.22382868767865e-05,0.531179093887997,0.292,0.211,0.417854056727415,"5","Marchf7"
"Yeats2",7.22630582658023e-05,0.517713931925262,0.29,0.212,0.578032203068153,"5","Yeats2"
"Stx7",7.96077042718982e-05,0.531179093887997,0.288,0.209,0.636782026470914,"5","Stx7"
"Nop58",8.43400550103571e-05,0.551610552154288,0.253,0.178,0.674636100027846,"5","Nop58"
"Zdhhc2",0.000104012786836235,0.581222815282024,0.266,0.192,0.831998281903045,"5","Zdhhc2"
"Elob",0.00013165376492654,0.503101143599569,0.296,0.22,1,"5","Elob"
"Gm408411",0.000141818467038853,0.521371791151715,0.294,0.219,1,"5","Gm40841"
"Nwd2",0.000299063822432051,0.623654777267755,0.46,0.414,1,"5","Nwd2"
"Htr1f1",0.00274016218406474,0.501108449402511,0.288,0.231,1,"5","Htr1f"
"Dsp",8.70384390748474e-196,4.0483630215614,0.833,0.058,6.96220474159704e-192,"6","Dsp"
"Chst9",2.35370966092991e-145,3.88543216767235,0.863,0.095,1.88273235777783e-141,"6","Chst9"
"Trpc6",5.6446757005554e-111,3.2709480462011,0.951,0.165,4.51517609287427e-107,"6","Trpc6"
"Cacna1h",1.8137861417428e-100,3.22819804301765,0.676,0.075,1.45084753478007e-96,"6","Cacna1h"
"Gpc4",1.0240991418135e-99,3.42600054903505,0.647,0.07,8.19176903536616e-96,"6","Gpc4"
"Prox11",9.23942171161688e-93,2.94342476772847,0.99,0.253,7.39061342712234e-89,"6","Prox1"
"Smoc2",1.23038175191106e-90,3.01438607736698,0.735,0.099,9.84182363353656e-87,"6","Smoc2"
"Glis3",1.83012108085199e-90,3.63533145473129,0.941,0.237,1.46391385257351e-86,"6","Glis3"
"Htr4",2.97639244829007e-89,2.84522932135357,0.912,0.183,2.38081631938722e-85,"6","Htr4"
"Cdh9",6.53283524109222e-89,2.94789198862459,0.971,0.236,5.22561490934967e-85,"6","Cdh9"
"Plekha2",9.1883403796784e-88,3.0042204663182,0.667,0.083,7.34975346970475e-84,"6","Plekha2"
"Fam163b",1.40982535370175e-84,3.03280498150267,0.735,0.11,1.12771930042603e-80,"6","Fam163b"
"Lct",2.69975930104135e-84,3.67591739900702,0.441,0.037,2.15953746490298e-80,"6","Lct"
"Cyp7b1",1.10664739072869e-81,3.14859046930005,0.912,0.236,8.85207247843882e-78,"6","Cyp7b1"
"Gm30092",8.69362246256777e-81,3.14979729060381,0.608,0.075,6.95402860780796e-77,"6","Gm30092"
"Synpr1",1.35556824005397e-80,2.95831768995036,0.98,0.298,1.08431903521917e-76,"6","Synpr"
"Gm46123",7.26887532633906e-75,3.44890095114513,0.441,0.042,5.81437337353862e-71,"6","Gm46123"
"Plekhg5",3.66666342552367e-74,2.72341146407764,0.892,0.225,2.93296407407639e-70,"6","Plekhg5"
"Rfx3",6.40666454143714e-72,2.77677883439089,0.99,0.436,5.12469096669557e-68,"6","Rfx3"
"C1ql3",2.01688753461602e-70,2.58922223954254,0.951,0.278,1.61330833893935e-66,"6","C1ql3"
"Tiam1",1.17877625812265e-68,2.54132426376389,0.971,0.379,9.42903128872307e-65,"6","Tiam1"
"Slit1",1.26336488927171e-66,2.45175353742474,0.931,0.289,1.01056557492844e-62,"6","Slit1"
"Tanc1",4.53040780318485e-65,2.38057408971062,0.961,0.353,3.62387320176756e-61,"6","Tanc1"
"Tafa21",6.47827165719905e-65,2.4398078025226,0.99,0.482,5.18196949859352e-61,"6","Tafa2"
"Prkd1",1.49921454691244e-64,2.52657184722932,0.892,0.257,1.19922171607526e-60,"6","Prkd1"
"Sema5a",2.52045650773565e-64,2.43176384458881,0.971,0.39,2.01611316053775e-60,"6","Sema5a"
"Zbtb201",2.82205122304325e-64,2.46993807226757,1,0.807,2.2573587733123e-60,"6","Zbtb20"
"Pip5k1b",1.25989052992017e-63,2.45589353828667,0.951,0.316,1.00778643488314e-59,"6","Pip5k1b"
"Kcng2",1.46240402938485e-63,3.07483523292259,0.451,0.051,1.16977698310494e-59,"6","Kcng2"
"Plxna4",2.07665686766647e-63,2.28189208259543,1,0.679,1.66111782844641e-59,"6","Plxna4"
"Nr3c2",2.96152192392581e-63,2.36626039112998,0.99,0.505,2.36892138694826e-59,"6","Nr3c2"
"Bhlhe22",1.1189594258054e-62,2.78310737581093,0.529,0.071,8.95055644701742e-59,"6","Bhlhe22"
"Maml21",2.81104068588207e-62,2.44937559995378,0.99,0.473,2.24855144463707e-58,"6","Maml2"
"Prdm5",4.95751398261369e-62,2.48225954809156,0.676,0.116,3.96551543469269e-58,"6","Prdm5"
"Ppfia2",5.1225814037685e-62,2.10534925941081,1,0.741,4.09755286487442e-58,"6","Ppfia2"
"Dgkh",9.2511234092102e-62,2.19667330026792,1,0.512,7.39997361502724e-58,"6","Dgkh"
"Btbd9",1.06044656751388e-61,2.27592697765121,0.98,0.547,8.48251209354356e-58,"6","Btbd9"
"Itga8",1.95005754387578e-61,2.35434431253901,0.843,0.196,1.55985102934623e-57,"6","Itga8"
"Dab1",4.8300700119305e-61,2.13137298085895,1,0.819,3.86357300254321e-57,"6","Dab1"
"Arsj",8.37432617766941e-61,3.23278759269883,0.431,0.049,6.69862350951776e-57,"6","Arsj"
"Adamts17",2.29675151992708e-60,2.25421170970947,0.931,0.284,1.83717154078967e-56,"6","Adamts17"
"Auts21",3.15963514917294e-60,1.82662103052857,1,0.906,2.52739215582343e-56,"6","Auts2"
"Jph1",3.21415223961857e-60,2.28593350041526,0.931,0.276,2.57100037647089e-56,"6","Jph1"
"Tspan18",3.4308171308098e-60,2.36242674300036,0.637,0.104,2.74431062293476e-56,"6","Tspan18"
"Tmem108",6.41033364214894e-60,2.17602283166446,1,0.507,5.12762588035493e-56,"6","Tmem108"
"Galnt17",9.75073340676752e-60,2.33135531765538,0.98,0.566,7.79961165207334e-56,"6","Galnt17"
"Ahcyl2",1.01724487873775e-59,2.24879324067756,0.971,0.468,8.13694178502323e-56,"6","Ahcyl2"
"Gm20754",2.0056226323665e-59,2.15822379024221,0.971,0.412,1.60429754362996e-55,"6","Gm20754"
"Slc7a14",2.72242830706304e-59,2.16865725527911,0.971,0.371,2.17767040281973e-55,"6","Slc7a14"
"Epha7",2.73799351633324e-59,2.33577300266453,0.961,0.409,2.19012101371496e-55,"6","Epha7"
"Slit31",1.11579029691668e-58,2.10646395516864,1,0.674,8.92520658503656e-55,"6","Slit3"
"Prkce",1.2046578035144e-58,1.86330937480518,1,0.849,9.63605777031171e-55,"6","Prkce"
"Lrrtm41",2.05206067628044e-58,1.96659996728437,1,0.889,1.64144333495672e-54,"6","Lrrtm4"
"Gria1",2.25883193942026e-58,1.91618005261347,1,0.866,1.80683966834226e-54,"6","Gria1"
"Grin2a1",2.34075913550429e-58,1.84722839162375,1,0.881,1.87237323248988e-54,"6","Grin2a"
"Cracdl",7.57119048995139e-58,2.07115488643464,0.98,0.391,6.05619527291212e-54,"6","Cracdl"
"Gm34567",9.46160529905439e-58,3.2157680310252,0.373,0.038,7.56833807871361e-54,"6","Gm34567"
"Dpf3",1.49183252346825e-57,2.31485298603141,0.833,0.205,1.19331683552226e-53,"6","Dpf3"
"Ppp3ca1",1.52706126284171e-57,1.76505850029599,1,0.891,1.22149630414708e-53,"6","Ppp3ca"
"Mctp11",2.36771245609512e-57,2.10097764772482,0.98,0.518,1.89393319363049e-53,"6","Mctp1"
"Shisa6",4.55015293259526e-57,2.06877250037611,0.98,0.387,3.63966733078294e-53,"6","Shisa6"
"Zfpm21",9.84320808488301e-57,2.09424168892211,0.99,0.441,7.87358214709792e-53,"6","Zfpm2"
"Sphkap1",1.39905574196647e-56,2.06364999946259,0.98,0.489,1.11910468799898e-52,"6","Sphkap"
"Stxbp61",3.02792789886608e-56,2.01494623852365,0.98,0.417,2.42203952630298e-52,"6","Stxbp6"
"Dlgap1",3.15831264058898e-56,1.59378783486129,1,0.931,2.52633428120713e-52,"6","Dlgap1"
